ticker,K,M,S,T,r,q,ask,bid,mid,iv_ask,iv_mid,iv_bid,last_price,volume,volume_1d,open_interest,theo_iv,theo_price,parity,delta_last,gamma_last,theta_last,vega_last,delta_mid,gamma_mid,theta_mid,vega_mid,rho_mid,ival,true,ylast,days_ex,FF,x
SPX 5/16/25 C5620,5620,1.08952751952103,5158.2,0.06774150177574821,0.04548025,0.01846128,14.5,13.3999996185303,13.949999809265151,0.234044418334961,0.231718654632568,0.22924779891967798,11.6899995803833,12.0,4.0,438.0,0.239149311500646,16.1667224168529,,0.0802625119686127,0.0231298437442841,-0.895366518462915,2.07899090904624,0.09410160779953,0.0265671703964472,-1.00015389919281,2.35553383827209,0.0031879348680377,,,26.4200000762939,24.7256481481481,5167.649727674457,0.08391367687504936
SPX 5/16/25 C5625,5625,1.09049685005441,5158.2,0.06774150177574821,0.04548025,0.01846128,13.8999996185303,13.0,13.449999809265151,0.232873725891113,0.23093858718872098,0.22885892950944398,12.1000003814697,51.0,19.0,5248.0,0.238690522935424,15.5976338001658,,0.0841583237051964,0.0246312264353037,-0.908804774284363,2.16434860229492,0.0914903804659843,0.0261079668998718,-0.976057410240173,2.30747127532959,0.00310086947865784,,,24.4099998474121,24.7256481481481,5167.649727674457,0.08480296105993355
SPX 5/16/25 C5630,5630,1.0914661805877899,5158.2,0.06774150177574821,0.04548025,0.01846128,13.3999996185303,12.3999996185303,12.8999996185303,0.232481899261475,0.230281772613525,0.228040866851807,11.5299997329712,21.0,19.0,484.0,0.23824380499205,15.0468201651945,,0.0808172672986984,0.0238370101589398,-0.880219494674674,2.09709548045423,0.0885463654994965,0.0255538318306208,-0.949470102787018,2.25207233428955,0.00300188199616969,,,28.6200008392334,24.7256481481481,5167.649727674457,0.08569145512104862
SPX 5/16/25 C5635,5635,1.09243551112117,5158.2,0.06774150177574821,0.04548025,0.01846128,12.8999996185303,12.0,12.449999809265151,0.232027397155762,0.230003223419189,0.227831531882298,12.3599996566772,2.0,3.0,194.0,0.23780930450197102,14.5139538907758,,0.0863675624132156,0.0254615172743797,-0.91830039024353,2.21478152275085,0.0860280096530914,0.0250395815819502,-0.927728414535522,2.20408201217651,0.00291706714779139,,,27.8999996185303,24.7256481481481,5167.649727674457,0.0865791604611893
SPX 5/16/25 C5640,5640,1.09340484165456,5158.2,0.06774150177574821,0.04548025,0.01846128,12.5,11.5,12.0,0.231963005065918,0.22966650009155298,0.22770097732543898,10.5500001907349,5.0,27.0,836.0,0.237387160508048,13.9985752645973,,0.0759377479553223,0.0231433794084448,-0.826192804930592,2.00413163351101,0.0835035070776939,0.0245224870741367,-0.905522108078003,2.15540504455566,0.00283203716389835,,,20.1000003814697,24.7256481481481,5167.649727674457,0.08746607847941727
SPX 5/16/25 C5645,5645,1.0943741721879399,5158.2,0.06774150177574821,0.04548025,0.01846128,12.0,11.1000003814697,11.550000190734849,0.231385459899902,0.229269332885742,0.226983019153354,10.5500001907349,3.0,,158.0,0.236977504131068,13.5002793604652,,0.0786577984690666,0.0248862210275576,-0.81377506935973,2.06841482117302,0.0809720605611801,0.024002006277442,-0.882846176624298,2.10600924491882,0.00274676317349076,,,21.1499996185303,24.7256481481481,5167.649727674457,0.08835221057107495
SPX 5/16/25 C5650,5650,1.09534350272132,5158.2,0.06774150177574821,0.04548025,0.01846128,11.5,10.6000003814697,11.050000190734849,0.230709800720215,0.228534126281738,0.22668684005737302,10.4499998092651,1312.0,256.0,5902.0,0.236580458440502,13.0186936856938,,0.0758598148822784,0.0234252270311117,-0.818780839443207,2.00757813453674,0.0781726688146591,0.0234466772526503,-0.856459617614746,2.05068564414978,0.00265252101235092,,,18.7099990844727,24.7256481481481,5167.649727674457,0.08923755812779927
SPX 5/16/25 C5655,5655,1.0963128332546999,5158.2,0.06774150177574821,0.04548025,0.01846128,11.1000003814697,10.1999998092651,10.6500000953674,0.23082895278930698,0.22859828948974598,0.225760898590088,8.93000030517578,49.0,62.0,222.0,0.23619613832980801,12.5533929362631,,0.0646839514374733,0.019933354754534,-0.74458513174903,1.76330424881692,0.0757376253604889,0.0228830389678478,-0.835792362689972,2.0015652179718,0.00256979512050748,,,21.3099994659424,24.7256481481481,5167.649727674457,0.09012212253753354
SPX 5/16/25 C5660,5660,1.09728216378808,5158.2,0.06774150177574821,0.04548025,0.01846128,10.6999998092651,9.80000019073486,10.249999999999979,0.23013086318969703,0.227973022460938,0.22544929504394498,9.30000019073486,3.0,186.0,653.0,0.235824650396763,12.1039855085928,,0.067446157336235,0.0207932417191981,-0.763134510140886,1.82565397976972,0.0735902339220047,0.0224476531147957,-0.815224766731262,1.95848906040192,0.00249796058051288,,,19.0499992370605,24.7256481481481,5167.649727674457,0.0910059051845412
SPX 5/16/25 C5665,5665,1.09825149432146,5158.2,0.06774150177574821,0.04548025,0.01846128,10.3000001907349,9.39999961853027,9.849999904632586,0.230218696594238,0.227873611450195,0.224929504394531,8.22999954223633,10.0,81.0,198.0,0.23546609282925002,11.6700165065751,,0.0605508796870708,0.0189944290736701,-0.703511091490025,1.67395751514868,0.0711150914430618,0.0218764096498489,-0.793233633041382,1.90744984149933,0.00241391290910542,,,16.7000007629395,24.7256481481481,5167.649727674457,0.09188890744941934
SPX 5/16/25 C5670,5670,1.09922082485485,5158.2,0.06774150177574821,0.04548025,0.01846128,9.89999961853027,9.10000038146973,9.5,0.229412937164307,0.22729133605957,0.225016973069727,8.4399995803833,4.0,165.0,539.0,0.235120555297239,11.2511282826311,,0.0629743188619614,0.0200920346982006,-0.710366784659413,1.73356403027923,0.0690928399562836,0.0214511193335056,-0.773662686347961,1.86594820022583,0.00234620971605182,,,15.8999996185303,24.7256481481481,5167.649727674457,0.09277113070911049
SPX 5/16/25 C5675,5675,1.10019015538823,5158.2,0.06774150177574821,0.04548025,0.01846128,9.5,8.69999980926514,9.09999990463257,0.229290008544922,0.227108764648438,0.22432977676391602,7.42999982833862,34.0,151.0,2113.0,0.234788118851527,10.8469010047093,,0.0550745129585266,0.0174762974245557,-0.657286192269421,1.55141713261859,0.0666557773947716,0.0208812188357115,-0.751354157924652,1.81456625461578,0.00226345099508762,,,15.8999996185303,24.7256481481481,5167.649727674457,0.09365257633691602
SPX 5/16/25 C5680,5680,1.10115948592161,5158.2,0.06774150177574821,0.04548025,0.01846128,9.19999980926514,8.39999961853027,8.799999713897705,0.229276218414307,0.227045822143555,0.224299508602186,7.96000003814697,24.0,30.0,364.0,0.234468855830131,10.4569476931183,,0.0594443865120411,0.0190065588810672,-0.684916912192358,1.65542679787747,0.0647810846567154,0.0204301849007607,-0.734405636787415,1.7748795747757,0.0022000998724252,,,14.5,24.7256481481481,5167.649727674457,0.0945332457025097
SPX 5/16/25 C5685,5685,1.10212881645499,5158.2,0.06774150177574821,0.04548025,0.01846128,8.80000019073486,8.0,8.40000009536743,0.22864341735839802,0.226345558166504,0.223583840428228,7.59999990463257,29.0,,519.0,0.234162829773128,10.0808261176663,,0.0553032383322716,0.0171843044032088,-0.671818490141565,1.55511854588137,0.0623957477509975,0.0199038088321686,-0.710679888725281,1.72381734848022,0.00211962452158332,,,16.6900005340576,24.7256481481481,5167.649727674457,0.09541314017194896
SPX 5/16/25 C5690,5690,1.10309814698837,5158.2,0.06774150177574821,0.04548025,0.01846128,8.39999961853027,7.69999980926514,8.049999713897705,0.227512132768979,0.22545133522077698,0.223344200107957,7.1399998664856,2.0,13.0,1253.0,0.23387009534688602,9.71818450140461,,0.0561379827558994,0.019063208942623,-0.626727857527517,1.59036026942726,0.0603880919516087,0.0195053946226835,-0.688953280448914,1.68104791641235,0.00205291574820876,,,13.2799997329712,24.7256481481481,5167.649727674457,0.09629226110768922
SPX 5/16/25 C5695,5695,1.10406747752176,5158.2,0.06774150177574821,0.04548025,0.01846128,8.19999980926514,7.39999961853027,7.799999713897705,0.22806432723998998,0.225643081665039,0.223163585662842,7.09999990463257,36.0,4.0,175.0,0.233590698278655,9.36861676084034,,0.0563400350511074,0.0193310097158612,-0.62203655534843,1.59712851576394,0.0587475560605526,0.0190465953201056,-0.67537796497345,1.64477360248566,0.00199677422642708,,,12.8999996185303,24.7256481481481,5167.649727674457,0.0971706098685952
SPX 5/16/25 C5700,5700,1.10503680805514,5158.2,0.06774150177574821,0.04548025,0.01846128,7.80000019073486,7.10000038146973,7.450000286102295,0.227098599025155,0.224935062407358,0.222715961593528,7.32999992370605,771.0,2644.0,15800.0,0.23332467530256099,9.0317355530675,,0.0562020838260651,0.0186131969094276,-0.644187331199646,1.59010231494904,0.0566561035811901,0.0185903776437044,-0.653261065483093,1.59901142120361,0.0019268438918516,,,12.0,24.7256481481481,5167.649727674457,0.09804818780995408
SPX 5/16/25 C5705,5705,1.10600613858852,5158.2,0.06774150177574821,0.04548025,0.01846128,7.59999942779541,6.80000019073486,7.199999809265135,0.22753486633300798,0.22500995635986298,0.222306424842484,6.44999980926514,1.0,11.0,689.0,0.233072054118044,8.70715816629732,,0.0521809160709381,0.0183475401986766,-0.580658636138954,1.50444286752738,0.0549603663384914,0.0181236881762743,-0.638409376144409,1.56068432331085,0.00186872121412307,,,15.7600002288818,24.7256481481481,5167.649727674457,0.09892499628348865
SPX 5/16/25 C5710,5710,1.1069754691219,5158.2,0.06774150177574821,0.04548025,0.01846128,7.19999980926514,6.5,6.84999990463257,0.226457294492741,0.224098014831543,0.221730194091797,6.03000020980835,950.0,7.0,1922.0,0.232832853361795,8.39450690746324,,0.0488066300749779,0.0171629121606546,-0.555800878328339,1.42264252948138,0.052829273045063,0.0176361668854952,-0.615902900695801,1.51275110244751,0.00179696804843843,,,13.5699996948242,24.7256481481481,5167.649727674457,0.09980103663736861
SPX 5/16/25 C5715,5715,1.10794479965528,5158.2,0.06774150177574821,0.04548025,0.01846128,7.0,6.30000019073486,6.65000009536743,0.226774559020996,0.22443603515625,0.221978682583798,5.80999994277954,4.0,5.0,309.0,0.232607082594323,8.09340946441434,,0.0472475066781044,0.0167107427385335,-0.541274466057869,1.38559208843535,0.0514014326035976,0.0172308292239904,-0.603253245353699,1.48001301288605,0.00174831203185022,,,11.4799995422363,24.7256481481481,5167.649727674457,0.10067631021622361
SPX 5/16/25 C5720,5720,1.10891413018866,5158.2,0.06774150177574821,0.04548025,0.01846128,6.80000019073486,6.0,6.40000009536743,0.226951599121094,0.224332313537598,0.221353446259735,5.69999980926514,2.0,2.0,246.0,0.232394742302114,7.80349924237078,,0.0472599305212498,0.0170648512983281,-0.531135468346836,1.38911584749755,0.049830861389637,0.016817944124341,-0.587975859642029,1.44388127326965,0.0016951251309365,,,11.2399997711182,24.7256481481481,5167.649727674457,0.10155081836115623
SPX 5/16/25 C5725,5725,1.10988346072205,5158.2,0.06774150177574821,0.04548025,0.01846128,6.40000057220459,5.80000019073486,6.100000381469725,0.225953788757324,0.223835220336914,0.22139459668109499,6.25,52.0,301.0,4389.0,0.232195823916514,7.5244156744618,,0.0490222983062267,0.0167002212256193,-0.576823234558105,1.42740786075592,0.0478417761623859,0.0163151472806931,-0.56746518611908,1.39752864837646,0.00162770389579237,,,13.3299999237061,24.7256481481481,5167.649727674457,0.10242456240975312
SPX 5/16/25 C5730,5730,1.11085279125543,5158.2,0.06774150177574821,0.04548025,0.01846128,6.19999980926514,5.60000038146973,5.900000095367435,0.226221923828125,0.224051513671875,0.22131120681762698,12.6899995803833,,11.0,849.0,0.23201030985023302,7.25580450627658,,0.095149002969265,0.0309142967278976,-0.900013105586273,2.4537449436342,0.0464411489665508,0.0159160513430834,-0.554347634315491,1.36447715759277,0.0015800001565367,,,12.6899995803833,24.7256481481481,5167.649727674457,0.10329754369609785
SPX 5/16/25 C5735,5735,1.11182212178881,5158.2,0.06774150177574821,0.04548025,0.01846128,6.09999990463257,5.30000019073486,5.700000047683715,0.226558710048949,0.223610261101794,0.22058851432291,12.1499996185303,,2.0,203.0,0.231838173552416,6.99732909691759,,0.0919110029935837,0.030211326018785,-0.874879274776705,2.3921591705627,0.0451525524258614,0.0156015390530229,-0.540444672107697,1.33444273471832,0.00153698993381113,,,12.1499996185303,24.7256481481481,5167.649727674457,0.10416976355078374
SPX 5/16/25 C5740,5740,1.11279145232219,5158.2,0.06774150177574821,0.04548025,0.01846128,5.80000019073486,5.10000038146973,5.450000286102295,0.225919857025146,0.22324375152587903,0.220448173853697,6.01000022888184,1.0,1.0,171.0,0.23167937958311,6.74861543969485,,0.0512568615376949,0.0193354299193774,-0.543364523913115,1.50303638729669,0.0434328019618988,0.0151353012770414,-0.522923052310944,1.29311501979828,0.00147844571620226,,,11.7200002670288,24.7256481481481,5167.649727674457,0.10504122330092465
SPX 5/16/25 C5745,5745,1.11376078285557,5158.2,0.06774150177574821,0.04548025,0.01846128,5.69999980926514,4.89999961853027,5.299999713897705,0.22704870223999,0.22392808914184598,0.220274090187232,4.90000009536743,2.0,,728.0,0.23153388370781103,6.50936279383865,,0.0393031947314739,0.0137699886581421,-0.485283721569429,1.18973462070743,0.0423385985195637,0.0147811118513346,-0.51351934671402,1.26648116111755,0.00144095171708614,,,13.75,24.7256481481481,5167.649727674457,0.10591192427016867
SPX 5/16/25 C5750,5750,1.11473011338895,5158.2,0.06774150177574821,0.04548025,0.01846128,5.30000019073486,4.69999980926514,5.0,0.22496047883896,0.222545068807311,0.22004456530751199,5.0,285.0,153.0,7596.0,0.231401633012739,6.27924368008611,,0.0406593941152096,0.0144946984946728,-0.490459561347961,1.22734189033508,0.0404696762561798,0.0143484156578779,-0.491467177867889,1.22143983840942,0.00137834541965276,,,8.94999980926514,24.7256481481481,5167.649727674457,0.10678186777870881
SPX 5/16/25 C5755,5755,1.11569944392234,5158.2,0.06774150177574821,0.04548025,0.01846128,5.30000019073486,4.5,4.90000009536743,0.226345329284668,0.223094387054443,0.219774271972333,4.1100001335144,39.0,1.0,423.0,0.231282566041307,6.05790806225128,,0.0339208841323853,0.0122794769704342,-0.426006317138672,1.05288052558899,0.0396609865128994,0.0140704186633229,-0.484846770763397,1.20149219036102,0.00135069654788822,,,9.89999961853027,24.7256481481481,5167.649727674457,0.10765105514329558
SPX 5/16/25 C5760,5760,1.11666877445572,5158.2,0.06774150177574821,0.04548025,0.01846128,4.90000009536743,4.40000057220459,4.65000033378601,0.224621880516145,0.222523708343506,0.220432357788086,3.92000007629395,22.0,,915.0,0.231176612952056,5.84507481486179,,0.0325876325368881,0.0118985483422875,-0.411392956972122,1.01844012737274,0.0379292219877243,0.0136029897257686,-0.465976238250732,1.15845036506653,0.00129184278193861,,,8.35000038146973,24.7256481481481,5167.649727674457,0.10851948767724956
SPX 5/16/25 C5765,5765,1.1176381049891,5158.2,0.06774150177574821,0.04548025,0.01846128,4.90000057220459,4.19999980926514,4.550000190734865,0.226185855865479,0.223129463195801,0.219889133756607,4.26000022888184,1.0,,537.0,0.23108369569828302,5.64042945681493,,0.0349263586103916,0.0125842132465806,-0.437597740374123,1.08148674794655,0.0371696278452873,0.0133438175544143,-0.459444671869278,1.13947224617004,0.0012659797212109,,,8.05000019073486,24.7256481481481,5167.649727674457,0.1093871666904721
SPX 5/16/25 C5770,5770,1.11860743552248,5158.2,0.06774150177574821,0.04548025,0.01846128,4.69999980926514,4.0,4.34999990463257,0.225690479278564,0.222591342926025,0.21940995210318198,4.09999990463257,1.0,5.0,302.0,0.231003728229322,5.4436846822902,,0.0355692356824875,0.0135920103775725,-0.418715453772222,1.10395708013628,0.035801850259304,0.012971711345017,-0.444264948368073,1.1051744222641,0.00121977541130036,,,7.90000009536743,24.7256481481481,5167.649727674457,0.11025409348945782
SPX 5/16/25 C5775,5775,1.11957676605586,5158.2,0.06774150177574821,0.04548025,0.01846128,4.40000057220459,3.90000057220459,4.15000057220459,0.22460578918457,0.22229061126709,0.219902858734131,3.46000003814697,11.0,4.0,4336.0,0.23093661671327698,5.25452391249377,,0.0292716175317764,0.0109211038798094,-0.37453481554985,0.932100772857666,0.0343734547495842,0.012562713585794,-0.428780555725098,1.06873822212219,0.00117116328328848,,,8.0,24.7256481481481,5167.649727674457,0.11112026937730694
SPX 5/16/25 C5780,5780,1.12054609658924,5158.2,0.06774150177574821,0.04548025,0.01846128,4.30000019073486,3.69999980926514,4.0,0.22501888275146498,0.222172508239746,0.219267104518908,3.95000004768372,1.0,,856.0,0.230882259780847,5.07269389230269,,0.0322894044220448,0.0116257068633246,-0.415532159319919,1.01289043246293,0.0333472266793251,0.0122596463188529,-0.417834430932999,1.04254186153412,0.00113647000398487,,,10.3299999237061,24.7256481481481,5167.649727674457,0.11198569565373588
SPX 5/16/25 C5785,5785,1.12151542712263,5158.2,0.06774150177574821,0.04548025,0.01846128,4.19999980926514,3.5,3.84999990463257,0.225433483123779,0.22207191467285198,0.218589914953214,6.40000009536743,,1.0,341.0,0.23084054878968702,4.89791216224958,,0.0531039983034134,0.0193648074697502,-0.572852295461273,1.54918763424902,0.0322384908795357,0.0119280191138387,-0.405948340892792,1.01388168334961,0.00109881919343024,,,6.40000009536743,24.7256481481481,5167.649727674457,0.11285037361508954
SPX 5/16/25 C5790,5790,1.12248475765601,5158.2,0.06774150177574821,0.04548025,0.01846128,4.0,3.40000057220459,3.700000286102295,0.225088672637939,0.22211462020873998,0.218899022989226,3.0,531.0,8.0,670.0,0.230811368108507,4.72991333957336,,0.0254188124090433,0.00948462774471263,-0.338192869090946,0.824764853138602,0.0311322379857302,0.011586781591177,-0.394231170415878,0.984933137893677,0.00106109702028334,,,5.90000009536743,24.7256481481481,5167.649727674457,0.11371430455435359
